82,0
91,1
106,2
116,3
159,3
168,2
179,1
188,0
199,1
231,2
242,1
253,3
262,0
271,2
362,0
399,1
408,2
417,1
425,3
439,2
451,1
466,2
491,0
505,2
519,1
553,2
553,3
563,2
563,3
580,1
580,0
594,1
595,0
618,2
618,3
626,1
627,0
637,2
637,3
642,1
643,0
667,2
675,1
684,2
703,0
711,3
720,0
729,3
746,1
754,2
766,0
780,2
789,1
799,2
799,3
810,1
810,0
817,2
825,3
844,1
858,2
866,0
875,3
884,1
892,2
903,0
911,3
922,1
932,2
944,1
952,2
962,1
971,2
987,1
997,2
1006,0
1016,3
1027,0
1036,3
1046,0
1056,3
1065,0
1084,0
1097,1
1107,2
1119,3
1131,2
1140,1
1155,0
1165,2
1175,1
1185,3
1227,3
1237,0
1247,2
1257,1
1276,2
1286,1
1294,3
1303,0
1312,2
1322,1
1330,3
1353,0
1363,2
1385,1
1393,2
1405,0
1416,3
1425,1
1432,2
1444,0
1458,2
1458,3
1469,2
1470,3
1487,1
1487,0
1498,1
1498,0
1518,2
1518,3
1535,1
1544,2
1553,0
1561,3
1569,1
1587,3
1597,0
1606,2
1616,1
1625,2
1634,1
1644,3
1664,3
1673,0
1692,0
1702,2
1712,1
1719,2
1725,1
1736,3
1747,0
1758,3
1770,1
1776,2
1788,1
1797,3
1831,3
1841,0
1850,2
1860,1
1876,2
1887,1
1896,2
1904,0
1914,3
1922,1
1930,2
1939,1
1948,2
1968,0
1975,3
1985,1
1999,2
2015,1
2016,0
2025,2
2026,3
2034,0
2034,1
2046,2
2046,3
2066,2
2076,2
2097,1
2115,2
2133,0
2133,3
2152,2
2165,1
2176,3
2191,0
2201,2
2220,1
2238,1
2261,2
2280,3
2280,0
2297,2
2305,1
2313,2
2335,0
2342,3
2361,1
2361,2
2378,2
2395,1
2410,3
2430,0
2451,3
2469,1
2488,2
2504,0
2522,3
2538,1
2554,2
2574,0
2584,0
2597,1
2607,1
2622,2
2631,2
2643,3
2652,3
2666,0
2681,2
2697,1
2716,2
2716,3
2732,1
2741,2
2751,1
2760,2
2768,1
2777,2
2787,1
2797,2
2807,0
2823,3
2833,1
2842,3
2860,1
2869,2
2879,0
2897,2
2906,0
2914,2
2931,1
2940,2
2948,1
2958,3
2966,0
2977,3
2989,0
2997,2
3027,2
3037,1
3045,2
3053,1
3062,3
3073,0
3081,2
3091,1
3099,2
3121,1
3129,2
3136,1
3153,3
3163,0
3171,2
3180,1
3190,2
3201,2
3210,1
3221,1
3231,1
3238,2
3249,2
3258,1
3268,3
3282,0
3297,2
3307,1
3324,2
3335,1
3345,2
3355,0
3362,3
3372,1
3380,2
3388,1
3397,2
3411,1
3425,2
3433,0
3442,3
3459,1
3467,2
3475,1
3492,3
3502,0
3509,2
3518,1
3526,2
3543,0
3550,2
3560,1
3568,2
3574,1
3584,2
3592,1
3601,3
3625,3
3634,1
3642,2
3651,1
3658,2
3668,0
3677,2
3684,1
3693,2
3703,1
3720,3
3729,0
3737,2
3746,1
3761,2
3768,1
3777,2
3790,1
3801,2
3813,1
3830,2
3846,1
3863,3
3884,3
3903,0
3923,0
3942,2
3949,1
3959,2
3980,1
3989,3
4002,0
4019,3
4029,0
4037,2
4055,0
4063,2
4070,0
4090,1
4097,2
4108,1
4124,3
4134,3
4145,0
4155,2
4173,1
4181,2
4189,1
4200,2
4200,3
4204,0
4206,1
4246,0
4264,1
4282,2
4295,1
4305,2
4315,1
4326,2
4337,1
4348,2
4358,1
4368,2
4378,1
4387,2
4404,0
4404,3
4432,2
4432,3
4432,1
4432,0
4452,1
4452,0
4453,2
4453,3
4473,1
4474,0
4474,2
4474,3
4483,1
4484,0
4485,2
4485,3
4494,1
4494,0
4496,2
4496,3
4541,1
4558,1
4578,1
4588,1
4599,1
4608,1
4618,2
4637,2
4656,2
4665,2
4675,2
4684,2
4694,3
4713,3
4729,3
4743,3
4756,0
4767,0
4776,0
4802,0
4816,2
4823,1
4836,2
4843,3
4843,0
4843,1
4849,2
4850,1
4854,0
4855,3
4859,2
4862,1
4863,0
4866,3
4870,2
4870,1
4871,0
4875,3
4880,1
4880,2
4883,0
