32,2
32,1
41,2
45,1
51,2
57,1
61,2
70,0
71,3
81,3
84,0
90,3
94,0
102,3
104,0
113,3
115,0
127,1
128,2
138,1
138,2
148,1
149,2
160,2
160,1
170,2
172,1
181,2
190,0
197,3
203,1
210,2
217,1
225,2
232,0
236,2
245,1
249,2
257,1
263,3
269,1
274,3
283,0
284,3
294,2
299,1
305,2
313,1
316,2
325,1
327,2
336,0
341,2
350,1
351,2
361,1
366,3
377,0
379,3
388,3
396,0
398,3
408,0
410,2
419,2
419,1
431,2
438,1
444,2
449,1
455,2
463,0
468,2
475,0
478,2
488,2
494,1
501,2
508,1
512,2
521,1
527,3
537,3
542,0
552,2
559,1
562,2
572,2
572,1
583,3
585,0
593,3
602,0
604,3
615,2
616,1
625,2
630,1
636,2
643,0
648,3
657,1
659,3
667,2
673,0
676,2
687,2
691,1
699,2
703,1
710,3
716,1
720,3
730,0
731,2
740,2
745,1
750,2
758,1
761,2
771,3
776,0
782,3
791,0
792,3
803,2
804,1
815,2
820,1
827,2
838,1
839,3
849,1
850,3
859,3
860,1
869,3
878,0
878,2
887,2
890,0
896,2
904,1
910,2
915,1
922,2
930,1
933,2
944,2
946,3
947,0
956,2
959,1
966,2
975,1
975,2
985,3
995,1
1018,2
1041,0
1052,2
1057,1
1070,2
1083,1
1092,3
1101,3
1121,3
1121,0
1143,2
1152,0
1165,2
1178,1
1191,2
1205,0
1218,3
1236,1
1243,3
1260,0
1269,2
1280,1
1288,2
1299,1
1314,2
1329,1
1346,3
1363,3
1380,0
1396,0
1410,1
1417,2
1430,1
1442,2
1450,1
1459,3
1477,3
1492,0
1507,2
1522,1
1535,2
1561,0
1573,2
1583,1
1596,3
1612,3
1629,2
1647,0
1663,1
1679,2
1693,1
1710,0
1710,1
1711,2
1711,3
1724,0
1725,1
1725,2
1725,3
1739,0
1739,1
1740,2
1741,3
1752,1
1752,0
1754,2
1755,3
1775,1
1792,2
1805,0
1821,2
1828,0
1837,2
1844,1
1853,2
1860,1
1868,3
1876,1
1884,3
1892,1
1899,3
1910,0
1917,2
1929,0
1940,2
1950,1
1958,2
1972,1
1978,2
1993,2
2000,2
2011,0
2023,0
2040,0
2046,3
2060,1
2075,2
2096,2
2105,0
2110,0
2124,0
2132,2
2150,2
2155,1
2171,3
2187,0
2204,2
2221,1
2228,2
2244,1
2249,2
2265,0
2270,3
2288,0
2299,3
2314,3
2327,1
2343,2
2353,0
2370,2
2377,1
2385,2
2401,0
2409,2
2417,1
2424,2
2433,1
2439,3
2452,3
2468,3
2476,1
2493,2
2503,1
2516,2
2522,0
2529,2
2546,1
2552,2
2564,1
2580,3
2598,0
2605,2
2621,1
2627,2
2644,1
2651,2
2667,0
2675,3
2685,1
2692,3
2704,1
2709,3
2721,1
2728,2
2746,0
2754,2
2770,0
2776,2
2788,1
2797,3
2813,0
2823,2
2832,1
2837,2
2848,0
2856,3
2874,0
2882,3
2895,1
2903,2
2915,0
2925,2
2936,1
2944,2
2955,0
2974,2
2986,1
3002,3
3019,0
3033,2
3055,2
3074,1
3093,3
3136,3
3146,1
3155,2
3163,1
3174,2
3199,0
3208,2
3217,0
3245,2
3267,1
3294,3
3316,0
3327,2
3335,0
3344,2
3350,0
3361,3
3368,1
3376,3
3384,1
3392,3
3410,0
3417,2
3459,1
3475,2
3491,0
3508,3
3536,3
3557,2
3582,1
3608,0
3624,0
3640,1
3655,2
3674,3
3705,3
3728,2
3752,1
3767,2
3783,0
3799,2
3813,1
3825,3
3840,0
3854,2
3865,1
3884,1
3902,2
3913,0
3928,2
3935,1
3944,3
3961,3
3980,0
4004,2
4018,1
4029,2
4046,0
4054,2
4065,1
4079,3
4093,0
4125,1
4142,2
4157,0
4171,3
4196,1
4214,3
4226,0
4241,2
4268,0
4296,1
4330,2
4365,3
4380,1
4395,2
4407,0
4437,0
4455,1
4471,2
4485,0
4498,2
4511,0
4529,1
4546,3
4566,3
4582,1
4597,2
4608,0
4630,0
4650,1
4664,2
4682,2
4697,1
4710,3
4724,0
4733,2
4741,0
4745,2
4755,1
4764,3
4767,1
4776,3
4785,0
4792,2
4804,1
4811,2
4837,1
4863,0
4889,2
4895,1
4902,2
4920,1
4922,2
4940,1
4945,3
4960,3
4963,0
4988,2
5004,1
5013,2
5026,0
5026,1
5044,2
5044,3
5061,0
5061,1
5077,2
5077,3
5090,1
5116,2
5135,0
5150,2
5169,1
5190,3
5204,0
5221,2
5228,0
5245,2
5252,1
5260,2
5277,1
5289,3
5303,0
5316,3
5329,1
5348,2
5353,0
5377,2
5388,0
5408,2
5418,0
5435,1
5447,3
5464,0
5471,3
5491,0
5500,3
5514,0
5528,2
5541,1
5555,2
5568,0
5596,0
5620,1
5633,3
5658,3
5676,0
5687,2
5706,1
5716,2
5734,0
5749,2
5762,1
5781,2
5796,0
5813,2
5820,0
5825,2
5832,0
5842,3
5843,1
5854,3
5863,1
5869,2
5878,0
5880,2
5880,0
5893,2
5900,1
5907,3
5914,1
5918,3
5929,1
5932,2
5942,1
5946,2
5954,1
5958,2
5967,1
5970,2
5981,0
5986,2
5997,0
5998,2
6009,0
6009,2
6020,2
6022,0
6031,2
6040,1
6045,2
6054,1
6056,2
6065,1
6071,3
6080,1
6083,3
6093,3
6095,1
6107,1
6109,2
6120,2
6124,1
6131,2
6139,1
6142,2
6151,1
6154,2
6164,1
6165,2
6177,1
6177,3
6188,3
6191,1
6198,3
6206,1
6212,2
6220,0
6223,2
6234,2
6235,0
6245,2
6247,0
6257,2
6264,1
6270,2
6276,1
6280,2
6289,1
6291,2
6300,1
6305,3
6314,1
6317,3
6325,1
6326,3
6337,3
6339,1
6348,2
6356,0
6357,3
6362,2
6368,3
6373,2
6379,3
6383,2
6390,3
6393,1
6393,0
6403,1
6406,0
6415,1
6420,0
6433,2
6443,2
6447,1
6455,2
6460,1
6466,2
6476,0
6481,2
6491,0
6494,2
6504,2
6505,0
6516,2
6522,1
6529,3
6534,1
6539,3
6546,2
6553,3
6558,2
6564,3
6568,2
6574,1
6574,0
6585,1
6588,0
6596,1
6606,0
6612,2
6619,3
6626,2
6632,3
6638,2
6646,3
6647,0
6650,3
6659,0
6681,2
6681,3
6689,2
6689,3
6702,1
6703,0
6713,0
6714,1
6724,1
6724,0
6733,2
6733,3
6742,2
6743,3
6751,2
6751,3
6759,1
6760,0
6772,2
6781,2
6782,1
6795,2
6803,1
6809,2
6816,1
6820,2
6829,2
6831,3
6834,0
6838,0
6841,3
6852,2
6856,0
6858,3
6865,2
6872,3
6876,2
6882,3
6887,2
6894,3
6898,2
6905,3
6909,2
6916,3
6921,2
6926,1
6928,0
6939,0
6946,1
6952,0
6959,1
6964,0
6971,1
6977,0
6983,1
6989,0
6996,1
7002,0
7009,1
7014,0
7023,1
7029,0
7037,1
7042,0
7049,1
7053,0
7057,3
7061,2
7069,3
7074,2
7079,3
7083,2
7089,3
7092,1
7093,0
7103,0
7103,1
7113,0
7114,1
7123,2
7130,3
7136,2
7143,3
7147,2
7154,3
7157,0
7157,1
7172,1
7184,1
7191,2
7201,2
7211,2
7217,1
7229,1
7240,1
7253,0
7264,0
7276,0
7286,3
7296,3
7304,3
7313,1
7319,2
7324,1
7329,2
7337,1
7342,2
7350,1
7352,2
7363,3
7375,3
7386,3
7391,0
7401,2
7408,0
7413,2
7421,0
7426,2
7434,0
7439,2
7450,1
7456,3
7462,1
7466,3
7476,3
7485,0
7492,2
7500,0
7504,2
7513,0
7517,2
7526,1
7532,3
7539,1
7544,3
7556,0
7561,2
7570,0
7575,2
7585,2
7591,1
7597,3
7603,1
7609,3
7619,3
7622,0
7631,3
7640,0
7645,3
7656,2
7664,0
7667,2
7679,2
7682,0
7691,2
7697,1
7704,2
7711,1
7715,2
7724,1
7729,3
7739,3
7749,0
7749,3
7762,0
7766,2
7777,2
7784,1
7791,2
7801,2
7805,1
7814,2
7817,1
7825,2
7836,3
7837,0
7847,3
7858,0
7859,3
7871,2
7877,1
7930,2
7949,1
7960,2
7970,0
7977,2
7986,0
7994,2
8003,1
8010,3
8019,1
8027,2
8039,0
8046,2
8058,1
8064,2
8077,1
8086,3
8097,0
8104,3
8114,0
8121,3
8132,1
8139,2
8151,0
8159,3
8171,1
8178,3
8192,0
8202,3
8217,2
8227,1
8232,2
8246,2
8257,0
8292,0
8304,1
8313,2
8324,2
8338,3
8354,3
8494,2
8507,1
8518,2
